2022-23 Social Accounting Matrix for India,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,atax,dtax,mtax,stax,s-i,dstk,row,total
Commodities - Non-metal minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359623359494077,0.13815504634668177,0.003136891255595234,0.0019636116993536966,0.1724780784629948,0.8662000937085724,0.03251455252459236,0.20076005455682705,0.0550511947905354,0.2846025812988606,0.0,8.048018584486382,0.0,0.0,0.00020993495439829412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500058171293445,0.024753017584719195,0.03407290597005846,0.046006286115303746,0.051710463382803516,0.0014686258226779263,0.003989457949085131,0.008885869220333797,0.020275261937034737,0.07780467341603767,0.0,0.0,0.0,0.0,0.0,0.0,0.14466157373210123,0.6433251945725322,10.918640769042797
Commodities - Metals and metal products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438051430447763,0.008600964380940672,0.20171160911594627,0.12378252454927965,0.06944130817390462,0.03301099808692971,0.05444639865383336,0.4931756521416432,0.16279317493448042,16.759066384179715,7.3255296985972125,1.4276550622043407,1.1583199064997307,0.8632282678104296,18.890396561292302,0.6568145658237475,0.008339585980226386,0.00014007633179502144,0.14359070777014304,0.0,0.0015414811745438797,0.09376911478027099,0.014012697028751096,0.056724163920457364,0.0002229138945175354,0.06630757951407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02940952799390112,0.03745607456475696,0.04317735435973241,0.05099401357234126,0.043827958072851,0.0023599074173162662,0.005244937662647542,0.010360244897348938,0.021305706719953677,0.0646813573013456,0.0,0.0,0.0,0.0,0.0,0.614073249623675,0.2896834949692222,5.092490367740889,55.06206609603748
"Commodities - Machinery, equipment and vehicles",0.0,0.03134001224627949,0.14569469471708993,0.10595154595514304,0.04730366765321662,0.06371044894786337,0.0291821102634327,0.13003096020178243,0.0690134189699186,0.004056397388267557,0.05382303008105668,0.17538995918502603,0.010829980871619845,0.0635123997980439,0.016790982250139252,0.003571843744561421,0.0051906307084993554,0.0990144135859205,0.10328486196568594,0.09543869099874473,0.01725400309089189,0.0,0.007244567309042643,0.00471375382588033,0.012278287813912043,0.015980809653540727,0.6120860778695234,14.826422700530133,0.1345889495354306,0.41191740933390003,0.007836218307994889,1.7578663241320238,2.6349477870229987,0.6448477941354739,0.0029846071269159767,0.06159091414832387,0.13656547957969054,0.07103135647015452,0.43581208150216305,0.3592299419149712,0.023347511533385955,0.0,0.06656386969736797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23882711108148247,0.3913229386606449,0.5846405747051623,0.883464357908609,1.6172022549058014,0.021701882190943822,0.06223881761313184,0.14298781161497112,0.35400062417531075,2.6102434254955984,0.0,0.0,0.0,0.0,0.0,39.95183378748821,0.2721416156042175,9.96646176189796,80.59530745959981
Commodities - Other manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524874944116544,0.0,0.26268782627841586,0.2178114046676926,0.011102355082175892,0.5215308206565086,0.2325656822989503,0.4747110064296616,0.11452989836149154,0.8427384303466592,0.5378183654464437,3.5454245325926372,0.09950768065569415,0.006196184393091431,3.834277894824567,0.10313166373295664,0.1588943237453201,0.06915046665665067,0.03602879436636592,0.2494431633714245,0.06935453552664415,0.17957372495296406,0.04893290676251405,0.030009858612271418,0.00011346617953362405,0.037946225714753305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24688310398811783,0.40187109619236033,0.5555262261572299,0.7785084422209175,1.1072552725737492,0.020377568718704487,0.05267514658500249,0.12085266756712731,0.3009165835237755,1.5481065038934718,0.0,0.0,0.0,0.0,0.0,4.502846699045265,0.18319226333057012,4.528072647189403,26.22581417663177
"Commodities - Electricity, gas and steam",0.0,0.01009987628895538,0.04688648404591096,0.034093777778642205,0.015236617129953629,0.02054384438784649,0.009400580610778527,0.041810376798620694,0.022217018357576702,0.001305885044239524,0.017380315826133693,0.05648163390285684,0.003491539161607176,0.02045340748767649,0.0,0.0,0.0,0.0022762651254616476,0.015718249511487384,0.281007478545297,0.4502791002432576,0.039475695420114726,0.37100587645980626,0.16616219190908005,1.4294126637084046,0.3778603202321115,1.3231559808115043,0.3608797998348622,0.34538791178000755,0.0,0.0,3.00730529085668,0.1466093848121366,0.7227250741115087,0.06855189982347895,0.03265948427728799,0.8140088182364097,0.0,0.012447093141024665,0.11365832876085316,0.10603470839440586,0.1433025232968063,0.10645301396251895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23538142325913625,0.3310548183803968,0.4047980096255484,0.4843007793500463,0.3812659622595767,0.04452859041060229,0.10307862993265492,0.19995664757377063,0.386324695046629,0.9809005433973549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28736860533485
Commodities - Water supply and sewage,0.0,0.005245808698960373,0.02447688086936459,0.017740745916193814,0.007906827559630292,0.01066897886240549,0.004879153564051177,0.02175207448769476,0.011555882264672551,0.0006770662819050924,0.009041816703145052,0.02943573469097461,0.0018114843547929853,0.010628421472580668,0.0,0.0,0.0,0.0013753629136714859,0.00011540484134750492,0.1088814754176586,0.002390594367942548,0.006367248889500823,0.00013919128559037176,0.0,0.10912579225491685,0.0006261558487692646,0.0,0.0,0.0,0.022262880465085972,0.04121664674197188,1.278580169142042,0.0007123601769235503,0.4097944685617302,0.00473707262329816,0.020703176067643148,0.35574707137721134,0.0,0.0006874562618188933,0.313682536232521,0.026237311551638227,0.020692067124837055,6.834502343003245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032075605637027375,0.0542176425463896,0.07569528991447619,0.10577445617901618,0.09459590519520114,0.00777515624181047,0.020369610161954304,0.04365720990802541,0.0971508464478266,0.34419965522367585,0.73129128173395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486766322081332
Commodities - Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025905201126803818,0.0005510273295407441,0.000800791600894078,0.021843668327411647,0.041126906328685965,0.8936830308255742,0.21664246552100208,0.042153036558989825,0.4422402028998861,0.1392051006156584,1.4817960066242972,0.20860628553425026,0.4607839327561171,0.8499166658190365,0.49316134292011643,0.34446782166138035,0.7643100759669537,0.0,0.3891116546274842,2.472127125132788,0.2807561471042133,0.49165311262860373,0.21950777642706093,0.7030354511309672,3.417260311701162,0.263206123027762,0.06323125343603249,0.45768324476129835,0.09323275291797271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562769864029095,0.06115115510225816,0.10291704706481106,0.18121117934876813,0.2240773099930352,0.045534170289828896,0.10128543821818489,0.19988204470273974,0.4098498716263198,1.2873248249692597,1.3286791513673382,0.0,0.0,0.0,0.0,61.9377395322949,0.38883266409637796,0.6171106723529378,82.17590659496537
Commodities - Wholesale and retail trade,0.0,0.009433240672415256,0.04382681309072444,0.03185285877715981,0.014229043764797934,0.019187407082514058,0.008779166956651374,0.03906134371100352,0.02075534705465802,0.0012193650953766578,0.016236984099517873,0.052781578519005334,0.0032605173095994616,0.01910489516633717,0.11497271955836315,0.024502411118088062,0.035594970208489986,0.0025004242236841296,0.007552244230258135,0.010583125851144471,0.04971760465326352,0.01900080420615417,0.04657689124373832,0.01867113580191139,0.44802140893620096,0.028439164320624887,0.04234332908792242,0.15233740253462708,0.0398547678380283,0.02490795349342269,0.04601307819285082,0.0,0.012586256228127096,0.10355561041778008,0.09141468289698758,0.05697220461376648,0.003740058149101427,0.003602647139437668,0.03899536133848818,0.0,0.019503763356405145,0.0027558406901006492,0.021144767410983922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.103994025534675,0.0,0.0,0.0,0.0,0.0,0.0,0.03812589925289276,0.06745584727694152,0.0913294353595599,0.1297666466814282,0.22788118312972525,0.0033220283624631943,0.007831099412564355,0.018753216620235377,0.04067807409719511,0.18230809487941269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619689837487258,47.68323163936591
Commodities - Transportation and storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389331491460289,0.03127907008411292,0.16611425671338637,0.09260336274599884,0.0059286094929125975,0.011796313006024134,0.0,0.0,0.0,0.0,0.0,0.0,0.07486664808353849,0.08060653641022993,0.0,0.48715040133223264,1.733817926973816,0.20937139434539676,0.2622751745202747,0.7602213910064607,0.009040818065389287,1.4181711722409658,0.35356181628290206,0.12132639568648321,0.09178323566267688,0.028260932873657104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56497006664147,0.0,0.0,0.0,0.0,0.0,0.0,0.535318380931269,0.7743663098253595,1.0194572013591723,1.3956720809527023,1.5732936640056683,0.053310506834145975,0.13787056749104484,0.29037537758947823,0.6531922109266531,2.634107620564648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849579212174938,35.46358196879942
Commodities - Accommodation and food services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834910455291435,0.0,0.0,0.0,0.4526869247151527,0.0,0.40633714971721024,1.1248792656465538,0.019321134180480874,0.33943283250049416,0.1458044044428053,0.04408072616513708,0.06871581486132769,0.232005628004013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15737680464061565,0.3558332587547368,0.4235813868149992,0.5230803086471626,0.6604768481241218,0.014206013760105073,0.050685215675820024,0.11753589633312966,0.16688328755840062,1.1732521775595917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425705455304585,9.90971544407066
Commodities - Information and communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004826868081451655,0.0,0.002357961253863632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05578160289194787,0.004409106505007402,0.0,0.0753419198664387,2.899228620257654,0.4080251432669349,0.31776259529394935,1.030066258032621,0.0,1.8799507552373682,0.09512371578062155,0.35911295761008843,0.6987623385985324,0.3511272911542137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483135154434055,0.6083943437858788,0.7367674425458636,0.8786117200647348,0.6902419265819473,0.05734313938956541,0.1328988371571037,0.27222905456887075,0.5616257157276524,1.5349001296975746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595007239751726,14.69821019399857
Commodities - Finance and insurance,0.0,0.05433548108412457,0.25267739472727774,0.184155985944576,0.08215980514009161,0.11030722768111202,0.05066717087734242,0.22645352469579116,0.11985945198902102,0.0070583074950139905,0.09275819842261193,0.30398555005926525,0.01877085788862695,0.11027402130727852,0.016516634088925328,0.003513404832862575,0.005105714394242797,0.0,0.00862373834310024,0.23434934651172282,0.21256046436427206,0.07768484158947393,0.343072107410154,0.28572329748336817,3.753307566068501,0.2574421762793893,0.5111144741052822,1.1919794758931037,0.5073966013635999,0.5557444224039811,0.09889451071125596,0.969002067106589,0.9269787477443688,1.75482252468132,0.14797108361893402,0.7520484971026842,0.25227894352267866,0.28114274311785764,2.147539663994018,0.0,0.3948220582814294,0.1225285042704044,0.22899201092182178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12539233880297326,0.2152689833991721,0.36238460005494355,0.638023542061097,0.7887498185998804,0.16020395941840598,0.3563556262830036,0.7032379769812774,1.4419576821839444,4.528304162556998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3358511844863707,28.310348476827603
Commodities - Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005466483014640445,0.006097669022955384,0.0010659621266452825,0.0,0.025243726384123595,0.0,0.0,0.0,0.05049072105972355,0.0,0.0,0.012512856582371801,0.005553384219937477,0.0,0.1971165433039651,0.2096428631335155,0.17013813101029607,0.2942624340317866,0.0,0.028133687906390436,0.6423469080833666,0.0,0.05134368689847402,0.09227121127173464,0.10321582750762182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775915285645075,0.483065452868492,0.8130031415020784,1.4398967104141265,1.8704148728336019,0.3480209836974414,0.7837500177618172,1.5736380390251337,3.3255876975503504,11.369019932001569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17397063579285
Commodities - Business services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015683517712460533,1.2368421589534704,0.024167784825736477,0.0017534040566418107,0.03111159956645958,0.002645691095567486,0.1771091087789185,0.0353388597938417,0.7030911377572389,0.039733745380900395,0.03148112553476343,0.5523130355249476,0.12084366035775435,5.363601862884218,0.9290909889905486,1.6689998997219604,0.5852396277980007,2.9503511517500662,1.1727958934374718,0.5215027267631467,2.069349171349897,0.06997942324368349,1.3200382319430808,0.34282402825599945,0.4072476683807652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920928993556962,0.21858014393561115,0.31113575076838107,0.5262658375614178,0.8430122657842014,0.07748095572057156,0.17576028785101452,0.3494568836847867,0.7196501667091189,2.5144158824070737,0.0,0.0,0.0,0.0,0.0,10.754850106761507,0.0,23.899547497611458,60.87250057466306
Commodities - Public administration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.369471417840256,0.0,0.0,0.0,0.0,0.0,0.0,0.11052748009169883,25.47999889970586
Commodities - Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013706312888633434,0.0,0.0,0.014431144916446132,0.0,0.0,0.0,0.0,0.046727122945604285,0.0,0.0021300002465435993,0.0,0.0,0.0226023363726483,0.000663691296256542,0.00030134588237621805,0.2247796448440609,0.94452879521006,0.0,0.41324831476114626,0.0,0.0371005079911652,0.05514952032939671,0.06806354892224317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140609594150709,0.529293890403551,0.7289368211265776,1.1034173590265877,1.5396142625079792,0.043426000374450616,0.13117802617820676,0.3185533660431232,0.8326274964148589,4.108086154858614,8.036668394812146,0.0,0.0,0.0,0.0,0.0,0.0,0.031131991645967756,19.54685775472909
Commodities - Health and social work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015733383624196594,0.0,0.18114445812593669,0.0,0.03673309651525617,0.18064103693308023,0.006106628252850796,0.041091481340920645,0.0,0.0,0.0,0.11036918914109148,0.0,0.09723539019251776,0.03944570626249075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16985266862398704,0.3462082705744834,0.5688601024574912,0.9800757122648758,1.840285530881299,0.019465655780519207,0.05701091299089382,0.14452218713453283,0.34925403432712654,1.8497934552595345,2.293339439995355,0.0,0.0,0.0,0.0,0.0,0.0,0.028348754160400353,9.355517094696928
Commodities - Other services,0.0,0.017026477020939287,0.07861918932876018,0.057373000668491984,0.02571243416084448,0.03463489755104931,0.01586064223080645,0.07038039599228939,0.03740134365173001,0.002206025603832816,0.029240037421193524,0.09487628986953761,0.005892763374001315,0.03446629099962462,0.0017077515719089176,0.00036331368898646937,0.0005279916404742214,0.042904058990248316,0.09419893504193998,0.17612149431929452,0.002433244604603378,0.00048135763155065847,0.005136303780203211,0.0008248952229381727,0.0035733641620922527,0.00237424857698139,0.003696074269815298,0.018502285976113114,0.0050272923310429865,0.009789908826639781,0.025894624565142813,0.014282066159560266,0.04750412429164902,0.13296113321461203,0.07422222933951483,0.3401874409883892,0.01604879321203824,0.0010265586515342082,0.5668031215752584,0.0,0.06617198231498791,0.1577269625839123,0.06770892007320563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39452886141517113,0.5804855976749674,0.7485073255998081,0.9354011851263893,0.9399674900574746,0.03480947492862488,0.0901590924511429,0.19602655414189593,0.4397174144015429,2.4824698758642953,0.13141639967824087,0.0,0.0,0.0,0.0,0.17662178529602943,0.0,1.5175685019904144,11.049569825396715
Transaction costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27642277889693917,0.9509894526170967,0.8148149203694482,0.3567763649364931,0.6394444428443425,0.40591848311384343,1.3537244399723414,0.7022439437521409,0.047080005052052225,0.3091247275084799,1.7234980661612234,0.11572707255166388,1.3822467992406444,1.5612457614832658,0.6824784954842904,0.9868828540591639,1.0040352900990837,1.2431006918064793,3.400678369572528,4.088937139859749,0.28175741063064186,3.7421966010129677,1.534151260114436,13.634371476567251,1.5620909750241965,6.215761641418327,12.293769632636378,3.3594949930254776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66896409217615
Factors - Labor - Low (not finished primary schooling),0.0,0.08309563538925824,0.3866770815377144,0.2783457758331885,0.15479248352006206,0.2452582737373758,0.08887774506490938,0.2776053690814375,0.1031513700084189,0.012229195351484909,0.1527654750287847,0.24595150005631625,0.03822656680363569,0.2900980785734476,0.37477736193803474,0.035406176640745746,0.0893663325128273,0.05477606457461191,0.17522047181848388,0.32782053380745313,0.12622414360810827,0.010039103345310491,0.19672979578586325,0.054513954938224474,0.13715274646669143,0.20756762143083785,0.16808283191952242,0.05728210080591491,0.070416539345076,0.07018616617392308,0.08128773247369799,6.295513880905544,0.4498748550772083,0.3426407346679856,0.1117205303909802,0.003392966361689494,0.018902740495377983,0.05586268509485413,0.1959381338803744,0.48160760759843785,0.09113326079160737,0.04120811676507023,0.22072387301152285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006520012967475,12.982508812652334
"Factors - Labor - Medium (finished primary, but not finished secondary schooling)",0.0,0.0637274228082403,0.3471121256699097,0.23117791999504286,0.0970779553669259,0.20962292722302286,0.0937583670041189,0.28838399077896065,0.1258677698823643,0.009454062000975188,0.11382622768265482,0.31979624816892266,0.023209776991406167,0.23441791285649113,0.1694270768346468,0.06661376282209029,0.0615340083250794,0.09129622258653552,0.1675911079745522,0.547296281167262,0.2580075679200005,0.02876166076927477,0.5665674170371418,0.1589493495598684,0.6308610044478075,0.23826530364476464,0.5921616468945894,0.4245979564964494,0.3605667000395674,0.3243682324804634,0.1446274053378122,7.7328039328181415,1.5106906897395809,1.3390700313726691,0.331657718214775,0.05093955054494974,0.30374787740860265,0.8942784972179149,1.0847072753049418,2.0153731486643203,0.2944880098464836,0.23778476159600453,0.7972205177071496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463344913399956,23.728021916504186
